Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
IL2RA,FOXP3,unknown,Fake,6,,
IL2RA,IL21,unknown,Fake,6,,
IL2RA,IL25,unknown,Fake,6,,
IL2RA,CD28,unknown,Fake,6,,
IL2RA,STAT6,unknown,Fake,6,,
IL2RA,IL6,unknown,Fake,6,,
IL2RA,STAT4,unknown,Fake,6,,
IL2RA,STAT1,unknown,Fake,6,,
IL2RA,IFNG_2,unknown,Fake,6,,
IL2RA,BCL6,unknown,Fake,6,,
IL2RA,IL13,unknown,Fake,6,,
IL2RA,TBET_2,unknown,Fake,6,,
IL2RA,RUNX3,unknown,Fake,6,,
IRAK,NFAT,unknown,Fake,6,,
IRAK,IL27R,unknown,Fake,6,,
IRAK,TCR,unknown,Fake,6,,
IRAK,PRF1,unknown,Fake,6,,
IRAK,STAT3,unknown,Fake,6,,
IRAK,IL10,unknown,Fake,6,,
IRAK,IFNBR,unknown,Fake,6,,
IRAK,TGFBR,unknown,Fake,6,,
IRAK,IKB,unknown,Fake,6,,
IRAK,IL6R,unknown,Fake,6,,
IRAK,IL23,unknown,Fake,6,,
IRAK,IL35,unknown,Fake,6,,
IRAK,RORGT,unknown,Fake,6,,
IRAK,GATA3,unknown,Fake,6,,
IRAK,IL31,unknown,Fake,6,,
IRAK,CMAF,unknown,Fake,6,,
IRAK,IFNAR,unknown,Fake,6,,
IRAK,IL36R,unknown,Fake,6,,
IRAK,JAK1,unknown,Fake,6,,
IRAK,IL21R,unknown,Fake,6,,
IRAK,IL2RA,unknown,Fake,6,,
IRAK,IRAK,unknown,Fake,6,,
IRAK,IL5,unknown,Fake,6,,
IRAK,IL1R,unknown,Fake,6,,
IRAK,SMAD3,unknown,Fake,6,,
IRAK,IL29R,unknown,Fake,6,,
IRAK,PU1,unknown,Fake,6,,
IRAK,CD4,unknown,Fake,6,,
IRAK,IFNGR,unknown,Fake,6,,
IRAK,IL10R,unknown,Fake,6,,
IRAK,IL12RB1_2,unknown,Fake,6,,
IRAK,IL4R,unknown,Fake,6,,
IRAK,STAT5,unknown,Fake,6,,
IRAK,IL23R,unknown,Fake,6,,
IRAK,IL12RB2,unknown,Fake,6,,
IRAK,ST2,unknown,Fake,6,,
IRAK,IL4RA_2,unknown,Fake,6,,
IRAK,IFNGR_2,unknown,Fake,6,,
IRAK,TGFB,unknown,Fake,6,,
IRAK,IL7R,unknown,Fake,6,,
IRAK,SMAD2,unknown,Fake,6,,
IRAK,IL3,unknown,Fake,6,,
IRAK,IL2,unknown,Fake,6,,
IRAK,IL9,unknown,Fake,6,,
IRAK,NOTCH1,unknown,Fake,6,,
IRAK,STAT1_2,unknown,Fake,6,,
IRAK,IL2R,unknown,Fake,6,,
IRAK,IL18R,unknown,Fake,6,,
IRAK,SOCS1,unknown,Fake,6,,
IRAK,IL1R1,unknown,Fake,6,,
IRAK,CD8,unknown,Fake,6,,
IRAK,STAT5_2,unknown,Fake,6,,
IRAK,IL12R,unknown,Fake,6,,
IRAK,IL22,unknown,Fake,6,,
IRAK,IL4R_2,unknown,Fake,6,,
IRAK,proliferation,unknown,Fake,6,,
IRAK,IL15R,unknown,Fake,6,,
IRAK,IL17,unknown,Fake,6,,
IRAK,GZMB,unknown,Fake,6,,
IRAK,THPOK,unknown,Fake,6,,
IRAK,IL25R,unknown,Fake,6,,
IRAK,IL2R_2,unknown,Fake,6,,
IRAK,IL33R,unknown,Fake,6,,
IRAK,TBET,unknown,Fake,6,,
IRAK,IL4,unknown,Fake,6,,
IRAK,IL24,unknown,Fake,6,,
IRAK,IRF1,unknown,Fake,6,,
IRAK,EOMES,unknown,Fake,6,,
IRAK,FOXP3,unknown,Fake,6,,
IRAK,IL21,unknown,Fake,6,,
IRAK,IL25,unknown,Fake,6,,
IRAK,CD28,unknown,Fake,6,,
IRAK,STAT6,unknown,Fake,6,,
IRAK,IL6,unknown,Fake,6,,
IRAK,STAT4,unknown,Fake,6,,
IRAK,STAT1,unknown,Fake,6,,
IRAK,BCL6,unknown,Fake,6,,
IRAK,IL13,unknown,Fake,6,,
IRAK,TBET_2,unknown,Fake,6,,
IRAK,RUNX3,unknown,Fake,6,,
IL5,NFAT,unknown,Fake,6,,
IL5,IL27R,unknown,Fake,6,,
IL5,TCR,unknown,Fake,6,,
IL5,PRF1,unknown,Fake,6,,
IL5,STAT3,unknown,Fake,6,,
IL5,IL10,unknown,Fake,6,,
IL5,NFKB,unknown,Fake,6,,
IL5,IFNBR,unknown,Fake,6,,
IL5,TGFBR,unknown,Fake,6,,
IL5,IKB,unknown,Fake,6,,
IL5,IL6R,unknown,Fake,6,,
IL5,IL23,unknown,Fake,6,,
IL5,IL35,unknown,Fake,6,,
IL5,RORGT,unknown,Fake,6,,
IL5,GATA3,unknown,Fake,6,,
IL5,IL31,unknown,Fake,6,,
IL5,CMAF,unknown,Fake,6,,
IL5,IFNAR,unknown,Fake,6,,
IL5,IL36R,unknown,Fake,6,,
IL5,JAK1,unknown,Fake,6,,
IL5,IL21R,unknown,Fake,6,,
IL5,IL2RA,unknown,Fake,6,,
IL5,IRAK,unknown,Fake,6,,
IL5,IL5,unknown,Fake,6,,
IL5,IL1R,unknown,Fake,6,,
IL5,SMAD3,unknown,Fake,6,,
IL5,IL29R,unknown,Fake,6,,
IL5,PU1,unknown,Fake,6,,
IL5,CD4,unknown,Fake,6,,
IL5,IFNGR,unknown,Fake,6,,
IL5,IL10R,unknown,Fake,6,,
IL5,IL12RB1_2,unknown,Fake,6,,
IL5,IL4R,unknown,Fake,6,,
IL5,STAT5,unknown,Fake,6,,
IL5,IL23R,unknown,Fake,6,,
IL5,IL12RB2,unknown,Fake,6,,
IL5,ST2,unknown,Fake,6,,
IL5,IL4RA_2,unknown,Fake,6,,
IL5,IFNGR_2,unknown,Fake,6,,
IL5,TGFB,unknown,Fake,6,,
IL5,IL7R,unknown,Fake,6,,
IL5,SMAD2,unknown,Fake,6,,
IL5,IL3,unknown,Fake,6,,
IL5,IL2,unknown,Fake,6,,
IL5,IL9,unknown,Fake,6,,
IL5,NOTCH1,unknown,Fake,6,,
IL5,STAT1_2,unknown,Fake,6,,
IL5,IL2R,unknown,Fake,6,,
IL5,IL18R,unknown,Fake,6,,
IL5,SOCS1,unknown,Fake,6,,
IL5,IL1R1,unknown,Fake,6,,
IL5,CD8,unknown,Fake,6,,
IL5,STAT5_2,unknown,Fake,6,,
IL5,IL12R,unknown,Fake,6,,
IL5,IL22,unknown,Fake,6,,
IL5,IL4R_2,unknown,Fake,6,,
IL5,proliferation,unknown,Fake,6,,
IL5,IL15R,unknown,Fake,6,,
IL5,IL17,unknown,Fake,6,,
IL5,GZMB,unknown,Fake,6,,
IL5,THPOK,unknown,Fake,6,,
IL5,IL25R,unknown,Fake,6,,
IL5,IL2R_2,unknown,Fake,6,,
IL5,IFNG,unknown,Fake,6,,
IL5,IL33R,unknown,Fake,6,,
IL5,TBET,unknown,Fake,6,,
IL5,IL4,unknown,Fake,6,,
IL5,IL24,unknown,Fake,6,,
IL5,IRF1,unknown,Fake,6,,
IL5,EOMES,unknown,Fake,6,,
IL5,FOXP3,unknown,Fake,6,,
IL5,IL21,unknown,Fake,6,,
IL5,IL25,unknown,Fake,6,,
IL5,CD28,unknown,Fake,6,,
IL5,STAT6,unknown,Fake,6,,
IL5,IL6,unknown,Fake,6,,
IL5,STAT4,unknown,Fake,6,,
IL5,STAT1,unknown,Fake,6,,
IL5,IFNG_2,unknown,Fake,6,,
IL5,BCL6,unknown,Fake,6,,
IL5,IL13,unknown,Fake,6,,
IL5,TBET_2,unknown,Fake,6,,
IL5,RUNX3,unknown,Fake,6,,
IFNB_e,NFAT,unknown,Fake,6,,
IFNB_e,IL27R,unknown,Fake,6,,
IFNB_e,TCR,unknown,Fake,6,,
IFNB_e,PRF1,unknown,Fake,6,,
IFNB_e,STAT3,unknown,Fake,6,,
IFNB_e,IL10,unknown,Fake,6,,
IFNB_e,NFKB,unknown,Fake,6,,
IFNB_e,TGFBR,unknown,Fake,6,,
IFNB_e,IKB,unknown,Fake,6,,
IFNB_e,IL6R,unknown,Fake,6,,
IFNB_e,IL23,unknown,Fake,6,,
IFNB_e,IL35,unknown,Fake,6,,
IFNB_e,RORGT,unknown,Fake,6,,
IFNB_e,GATA3,unknown,Fake,6,,
IFNB_e,IL31,unknown,Fake,6,,
IFNB_e,CMAF,unknown,Fake,6,,
IFNB_e,IL36R,unknown,Fake,6,,
IFNB_e,JAK1,unknown,Fake,6,,
IFNB_e,IL21R,unknown,Fake,6,,
IFNB_e,IL2RA,unknown,Fake,6,,
IFNB_e,IRAK,unknown,Fake,6,,
IFNB_e,IL5,unknown,Fake,6,,
IFNB_e,IL1R,unknown,Fake,6,,
IFNB_e,SMAD3,unknown,Fake,6,,
IFNB_e,IL29R,unknown,Fake,6,,
IFNB_e,PU1,unknown,Fake,6,,
IFNB_e,CD4,unknown,Fake,6,,
IFNB_e,IFNGR,unknown,Fake,6,,
IFNB_e,IL10R,unknown,Fake,6,,
IFNB_e,IL12RB1_2,unknown,Fake,6,,
IFNB_e,IL4R,unknown,Fake,6,,
IFNB_e,STAT5,unknown,Fake,6,,
IFNB_e,IL23R,unknown,Fake,6,,
IFNB_e,IL12RB2,unknown,Fake,6,,
IFNB_e,ST2,unknown,Fake,6,,
IFNB_e,IL4RA_2,unknown,Fake,6,,
IFNB_e,IFNGR_2,unknown,Fake,6,,
IFNB_e,TGFB,unknown,Fake,6,,
IFNB_e,IL7R,unknown,Fake,6,,
IFNB_e,SMAD2,unknown,Fake,6,,
IFNB_e,IL3,unknown,Fake,6,,
IFNB_e,IL2,unknown,Fake,6,,
IFNB_e,IL9,unknown,Fake,6,,
IFNB_e,NOTCH1,unknown,Fake,6,,
IFNB_e,STAT1_2,unknown,Fake,6,,
IFNB_e,IL2R,unknown,Fake,6,,
IFNB_e,IL18R,unknown,Fake,6,,
IFNB_e,SOCS1,unknown,Fake,6,,
IFNB_e,IL1R1,unknown,Fake,6,,
IFNB_e,CD8,unknown,Fake,6,,
IFNB_e,STAT5_2,unknown,Fake,6,,
IFNB_e,IL12R,unknown,Fake,6,,
IFNB_e,IL22,unknown,Fake,6,,
IFNB_e,IL4R_2,unknown,Fake,6,,
IFNB_e,proliferation,unknown,Fake,6,,
IFNB_e,IL15R,unknown,Fake,6,,
IFNB_e,IL17,unknown,Fake,6,,
IFNB_e,GZMB,unknown,Fake,6,,
IFNB_e,THPOK,unknown,Fake,6,,
IFNB_e,IL25R,unknown,Fake,6,,
IFNB_e,IL2R_2,unknown,Fake,6,,
IFNB_e,IFNG,unknown,Fake,6,,
IFNB_e,IL33R,unknown,Fake,6,,
IFNB_e,TBET,unknown,Fake,6,,
IFNB_e,IL4,unknown,Fake,6,,
IFNB_e,IL24,unknown,Fake,6,,
IFNB_e,IRF1,unknown,Fake,6,,
IFNB_e,EOMES,unknown,Fake,6,,
IFNB_e,FOXP3,unknown,Fake,6,,
IFNB_e,IL21,unknown,Fake,6,,
IFNB_e,IL25,unknown,Fake,6,,
IFNB_e,CD28,unknown,Fake,6,,
IFNB_e,STAT6,unknown,Fake,6,,
IFNB_e,IL6,unknown,Fake,6,,
IFNB_e,STAT4,unknown,Fake,6,,
IFNB_e,STAT1,unknown,Fake,6,,
IFNB_e,IFNG_2,unknown,Fake,6,,
IFNB_e,BCL6,unknown,Fake,6,,
IFNB_e,IL13,unknown,Fake,6,,
IFNB_e,TBET_2,unknown,Fake,6,,
IFNB_e,RUNX3,unknown,Fake,6,,
APC,NFAT,unknown,Fake,6,,
APC,IL27R,unknown,Fake,6,,
APC,PRF1,unknown,Fake,6,,
APC,STAT3,unknown,Fake,6,,
APC,IL10,unknown,Fake,6,,
APC,NFKB,unknown,Fake,6,,
APC,IFNBR,unknown,Fake,6,,
APC,TGFBR,unknown,Fake,6,,
APC,IKB,unknown,Fake,6,,
APC,IL6R,unknown,Fake,6,,
APC,IL23,unknown,Fake,6,,
APC,IL35,unknown,Fake,6,,
APC,RORGT,unknown,Fake,6,,
APC,GATA3,unknown,Fake,6,,
APC,IL31,unknown,Fake,6,,
APC,CMAF,unknown,Fake,6,,
APC,IFNAR,unknown,Fake,6,,
APC,IL36R,unknown,Fake,6,,
APC,JAK1,unknown,Fake,6,,
APC,IL21R,unknown,Fake,6,,
APC,IL2RA,unknown,Fake,6,,
APC,IRAK,unknown,Fake,6,,
APC,IL5,unknown,Fake,6,,
APC,IL1R,unknown,Fake,6,,
APC,SMAD3,unknown,Fake,6,,
APC,IL29R,unknown,Fake,6,,
APC,PU1,unknown,Fake,6,,
APC,CD4,unknown,Fake,6,,
APC,IFNGR,unknown,Fake,6,,
APC,IL10R,unknown,Fake,6,,
APC,IL12RB1_2,unknown,Fake,6,,
APC,IL4R,unknown,Fake,6,,
APC,STAT5,unknown,Fake,6,,
APC,IL23R,unknown,Fake,6,,
APC,IL12RB2,unknown,Fake,6,,
APC,ST2,unknown,Fake,6,,
APC,IL4RA_2,unknown,Fake,6,,
APC,IFNGR_2,unknown,Fake,6,,
APC,TGFB,unknown,Fake,6,,
APC,IL7R,unknown,Fake,6,,
APC,SMAD2,unknown,Fake,6,,
APC,IL3,unknown,Fake,6,,
APC,IL2,unknown,Fake,6,,
APC,IL9,unknown,Fake,6,,
APC,NOTCH1,unknown,Fake,6,,
APC,STAT1_2,unknown,Fake,6,,
APC,IL2R,unknown,Fake,6,,
APC,IL18R,unknown,Fake,6,,
APC,SOCS1,unknown,Fake,6,,
APC,IL1R1,unknown,Fake,6,,
APC,CD8,unknown,Fake,6,,
APC,STAT5_2,unknown,Fake,6,,
APC,IL12R,unknown,Fake,6,,
APC,IL22,unknown,Fake,6,,
APC,IL4R_2,unknown,Fake,6,,
APC,proliferation,unknown,Fake,6,,
APC,IL15R,unknown,Fake,6,,
APC,IL17,unknown,Fake,6,,
APC,GZMB,unknown,Fake,6,,
APC,THPOK,unknown,Fake,6,,
APC,IL25R,unknown,Fake,6,,
APC,IL2R_2,unknown,Fake,6,,
APC,IFNG,unknown,Fake,6,,
APC,IL33R,unknown,Fake,6,,
APC,TBET,unknown,Fake,6,,
APC,IL4,unknown,Fake,6,,
APC,IL24,unknown,Fake,6,,
APC,IRF1,unknown,Fake,6,,
APC,EOMES,unknown,Fake,6,,
APC,FOXP3,unknown,Fake,6,,
APC,IL21,unknown,Fake,6,,
APC,IL25,unknown,Fake,6,,
APC,STAT6,unknown,Fake,6,,
APC,IL6,unknown,Fake,6,,
APC,STAT4,unknown,Fake,6,,
APC,STAT1,unknown,Fake,6,,
APC,IFNG_2,unknown,Fake,6,,
APC,BCL6,unknown,Fake,6,,
APC,IL13,unknown,Fake,6,,
APC,TBET_2,unknown,Fake,6,,
APC,RUNX3,unknown,Fake,6,,
IL1R,NFAT,unknown,Fake,6,,
IL1R,IL27R,unknown,Fake,6,,
IL1R,TCR,unknown,Fake,6,,
IL1R,PRF1,unknown,Fake,6,,
IL1R,IL10,unknown,Fake,6,,
IL1R,NFKB,unknown,Fake,6,,
IL1R,IFNBR,unknown,Fake,6,,
IL1R,TGFBR,unknown,Fake,6,,
IL1R,IKB,unknown,Fake,6,,
IL1R,IL6R,unknown,Fake,6,,
IL1R,IL23,unknown,Fake,6,,
IL1R,IL35,unknown,Fake,6,,
IL1R,RORGT,unknown,Fake,6,,
IL1R,GATA3,unknown,Fake,6,,
IL1R,IL31,unknown,Fake,6,,
IL1R,CMAF,unknown,Fake,6,,
IL1R,IFNAR,unknown,Fake,6,,
IL1R,IL36R,unknown,Fake,6,,
IL1R,JAK1,unknown,Fake,6,,
IL1R,IL21R,unknown,Fake,6,,
IL1R,IL2RA,unknown,Fake,6,,
IL1R,IRAK,unknown,Fake,6,,
IL1R,IL5,unknown,Fake,6,,
IL1R,IL1R,unknown,Fake,6,,
IL1R,SMAD3,unknown,Fake,6,,
IL1R,IL29R,unknown,Fake,6,,
IL1R,PU1,unknown,Fake,6,,
IL1R,CD4,unknown,Fake,6,,
IL1R,IFNGR,unknown,Fake,6,,
IL1R,IL10R,unknown,Fake,6,,
IL1R,IL12RB1_2,unknown,Fake,6,,
IL1R,IL4R,unknown,Fake,6,,
IL1R,STAT5,unknown,Fake,6,,
IL1R,IL23R,unknown,Fake,6,,
IL1R,IL12RB2,unknown,Fake,6,,
IL1R,ST2,unknown,Fake,6,,
IL1R,IL4RA_2,unknown,Fake,6,,
IL1R,IFNGR_2,unknown,Fake,6,,
IL1R,TGFB,unknown,Fake,6,,
IL1R,IL7R,unknown,Fake,6,,
IL1R,SMAD2,unknown,Fake,6,,
IL1R,IL3,unknown,Fake,6,,
IL1R,IL2,unknown,Fake,6,,
IL1R,IL9,unknown,Fake,6,,
IL1R,NOTCH1,unknown,Fake,6,,
IL1R,STAT1_2,unknown,Fake,6,,
IL1R,IL2R,unknown,Fake,6,,
IL1R,IL18R,unknown,Fake,6,,
IL1R,SOCS1,unknown,Fake,6,,
IL1R,IL1R1,unknown,Fake,6,,
IL1R,CD8,unknown,Fake,6,,
IL1R,STAT5_2,unknown,Fake,6,,
IL1R,IL12R,unknown,Fake,6,,
IL1R,IL22,unknown,Fake,6,,
IL1R,IL4R_2,unknown,Fake,6,,
IL1R,proliferation,unknown,Fake,6,,
IL1R,IL15R,unknown,Fake,6,,
IL1R,IL17,unknown,Fake,6,,
IL1R,GZMB,unknown,Fake,6,,
IL1R,THPOK,unknown,Fake,6,,
IL1R,IL25R,unknown,Fake,6,,
IL1R,IL2R_2,unknown,Fake,6,,
IL1R,IFNG,unknown,Fake,6,,
IL1R,IL33R,unknown,Fake,6,,
IL1R,TBET,unknown,Fake,6,,
IL1R,IL4,unknown,Fake,6,,
IL1R,IL24,unknown,Fake,6,,
IL1R,IRF1,unknown,Fake,6,,
IL1R,EOMES,unknown,Fake,6,,
IL1R,FOXP3,unknown,Fake,6,,
IL1R,IL21,unknown,Fake,6,,
IL1R,IL25,unknown,Fake,6,,
IL1R,CD28,unknown,Fake,6,,
IL1R,STAT6,unknown,Fake,6,,
IL1R,IL6,unknown,Fake,6,,
IL1R,STAT4,unknown,Fake,6,,
IL1R,STAT1,unknown,Fake,6,,
IL1R,IFNG_2,unknown,Fake,6,,
IL1R,BCL6,unknown,Fake,6,,
IL1R,IL13,unknown,Fake,6,,
IL1R,TBET_2,unknown,Fake,6,,
IL1R,RUNX3,unknown,Fake,6,,
SMAD3,NFAT,unknown,Fake,6,,
SMAD3,IL27R,unknown,Fake,6,,
SMAD3,TCR,unknown,Fake,6,,
SMAD3,PRF1,unknown,Fake,6,,
SMAD3,STAT3,unknown,Fake,6,,
SMAD3,IL10,unknown,Fake,6,,
SMAD3,NFKB,unknown,Fake,6,,
SMAD3,IFNBR,unknown,Fake,6,,
SMAD3,TGFBR,unknown,Fake,6,,
SMAD3,IKB,unknown,Fake,6,,
SMAD3,IL6R,unknown,Fake,6,,
SMAD3,IL23,unknown,Fake,6,,
SMAD3,IL35,unknown,Fake,6,,
SMAD3,RORGT,unknown,Fake,6,,
SMAD3,GATA3,unknown,Fake,6,,
SMAD3,IL31,unknown,Fake,6,,
SMAD3,CMAF,unknown,Fake,6,,
SMAD3,IFNAR,unknown,Fake,6,,
SMAD3,IL36R,unknown,Fake,6,,
SMAD3,JAK1,unknown,Fake,6,,
SMAD3,IL21R,unknown,Fake,6,,
SMAD3,IRAK,unknown,Fake,6,,
SMAD3,IL5,unknown,Fake,6,,
SMAD3,IL1R,unknown,Fake,6,,
SMAD3,SMAD3,unknown,Fake,6,,
SMAD3,IL29R,unknown,Fake,6,,
SMAD3,PU1,unknown,Fake,6,,
SMAD3,CD4,unknown,Fake,6,,
SMAD3,IFNGR,unknown,Fake,6,,
SMAD3,IL10R,unknown,Fake,6,,
SMAD3,IL12RB1_2,unknown,Fake,6,,
SMAD3,IL4R,unknown,Fake,6,,
SMAD3,STAT5,unknown,Fake,6,,
SMAD3,IL23R,unknown,Fake,6,,
SMAD3,IL12RB2,unknown,Fake,6,,
SMAD3,ST2,unknown,Fake,6,,
SMAD3,IL4RA_2,unknown,Fake,6,,
SMAD3,IFNGR_2,unknown,Fake,6,,
SMAD3,TGFB,unknown,Fake,6,,
SMAD3,IL7R,unknown,Fake,6,,
SMAD3,SMAD2,unknown,Fake,6,,
SMAD3,IL3,unknown,Fake,6,,
SMAD3,IL2,unknown,Fake,6,,
SMAD3,NOTCH1,unknown,Fake,6,,
SMAD3,STAT1_2,unknown,Fake,6,,
SMAD3,IL2R,unknown,Fake,6,,
SMAD3,IL18R,unknown,Fake,6,,
SMAD3,SOCS1,unknown,Fake,6,,
SMAD3,IL1R1,unknown,Fake,6,,
SMAD3,CD8,unknown,Fake,6,,
SMAD3,STAT5_2,unknown,Fake,6,,
SMAD3,IL12R,unknown,Fake,6,,
SMAD3,IL22,unknown,Fake,6,,
SMAD3,IL4R_2,unknown,Fake,6,,
SMAD3,proliferation,unknown,Fake,6,,
SMAD3,IL15R,unknown,Fake,6,,
SMAD3,IL17,unknown,Fake,6,,
SMAD3,GZMB,unknown,Fake,6,,
SMAD3,THPOK,unknown,Fake,6,,
SMAD3,IL25R,unknown,Fake,6,,
SMAD3,IL2R_2,unknown,Fake,6,,
SMAD3,IFNG,unknown,Fake,6,,
SMAD3,IL33R,unknown,Fake,6,,
SMAD3,TBET,unknown,Fake,6,,
SMAD3,IL4,unknown,Fake,6,,
SMAD3,IL24,unknown,Fake,6,,
SMAD3,IRF1,unknown,Fake,6,,
SMAD3,EOMES,unknown,Fake,6,,
SMAD3,IL21,unknown,Fake,6,,
SMAD3,IL25,unknown,Fake,6,,
SMAD3,CD28,unknown,Fake,6,,
SMAD3,STAT6,unknown,Fake,6,,
SMAD3,IL6,unknown,Fake,6,,
SMAD3,STAT4,unknown,Fake,6,,
SMAD3,STAT1,unknown,Fake,6,,
SMAD3,IFNG_2,unknown,Fake,6,,
SMAD3,BCL6,unknown,Fake,6,,
SMAD3,IL13,unknown,Fake,6,,
SMAD3,TBET_2,unknown,Fake,6,,
SMAD3,RUNX3,unknown,Fake,6,,
DLL1,NFAT,unknown,Fake,6,,
DLL1,IL27R,unknown,Fake,6,,
DLL1,TCR,unknown,Fake,6,,
DLL1,PRF1,unknown,Fake,6,,
DLL1,STAT3,unknown,Fake,6,,
DLL1,IL10,unknown,Fake,6,,
DLL1,NFKB,unknown,Fake,6,,
DLL1,IFNBR,unknown,Fake,6,,
DLL1,TGFBR,unknown,Fake,6,,
DLL1,IKB,unknown,Fake,6,,
DLL1,IL6R,unknown,Fake,6,,
DLL1,IL23,unknown,Fake,6,,
DLL1,IL35,unknown,Fake,6,,
DLL1,RORGT,unknown,Fake,6,,
DLL1,GATA3,unknown,Fake,6,,
DLL1,IL31,unknown,Fake,6,,
DLL1,CMAF,unknown,Fake,6,,
DLL1,IFNAR,unknown,Fake,6,,
DLL1,IL36R,unknown,Fake,6,,
DLL1,JAK1,unknown,Fake,6,,
DLL1,IL21R,unknown,Fake,6,,
DLL1,IL2RA,unknown,Fake,6,,
DLL1,IRAK,unknown,Fake,6,,
DLL1,IL5,unknown,Fake,6,,
DLL1,IL1R,unknown,Fake,6,,
DLL1,SMAD3,unknown,Fake,6,,
DLL1,IL29R,unknown,Fake,6,,
DLL1,PU1,unknown,Fake,6,,
DLL1,CD4,unknown,Fake,6,,
DLL1,IFNGR,unknown,Fake,6,,
DLL1,IL10R,unknown,Fake,6,,
DLL1,IL12RB1_2,unknown,Fake,6,,
DLL1,IL4R,unknown,Fake,6,,
DLL1,STAT5,unknown,Fake,6,,
DLL1,IL23R,unknown,Fake,6,,
DLL1,IL12RB2,unknown,Fake,6,,
DLL1,ST2,unknown,Fake,6,,
DLL1,IL4RA_2,unknown,Fake,6,,
DLL1,IFNGR_2,unknown,Fake,6,,
DLL1,TGFB,unknown,Fake,6,,
DLL1,IL7R,unknown,Fake,6,,
DLL1,SMAD2,unknown,Fake,6,,
DLL1,IL3,unknown,Fake,6,,
DLL1,IL2,unknown,Fake,6,,
DLL1,IL9,unknown,Fake,6,,
DLL1,STAT1_2,unknown,Fake,6,,
DLL1,IL2R,unknown,Fake,6,,
DLL1,IL18R,unknown,Fake,6,,
DLL1,SOCS1,unknown,Fake,6,,
DLL1,IL1R1,unknown,Fake,6,,
DLL1,CD8,unknown,Fake,6,,
DLL1,STAT5_2,unknown,Fake,6,,
DLL1,IL12R,unknown,Fake,6,,
DLL1,IL22,unknown,Fake,6,,
DLL1,IL4R_2,unknown,Fake,6,,
DLL1,proliferation,unknown,Fake,6,,
DLL1,IL15R,unknown,Fake,6,,
DLL1,IL17,unknown,Fake,6,,
DLL1,GZMB,unknown,Fake,6,,
DLL1,THPOK,unknown,Fake,6,,
DLL1,IL25R,unknown,Fake,6,,
DLL1,IL2R_2,unknown,Fake,6,,
DLL1,IFNG,unknown,Fake,6,,
DLL1,IL33R,unknown,Fake,6,,
DLL1,TBET,unknown,Fake,6,,
DLL1,IL4,unknown,Fake,6,,
DLL1,IL24,unknown,Fake,6,,
DLL1,IRF1,unknown,Fake,6,,
DLL1,EOMES,unknown,Fake,6,,
DLL1,FOXP3,unknown,Fake,6,,
DLL1,IL21,unknown,Fake,6,,
DLL1,IL25,unknown,Fake,6,,
DLL1,CD28,unknown,Fake,6,,
DLL1,STAT6,unknown,Fake,6,,
DLL1,IL6,unknown,Fake,6,,
DLL1,STAT4,unknown,Fake,6,,
DLL1,STAT1,unknown,Fake,6,,
DLL1,IFNG_2,unknown,Fake,6,,
DLL1,BCL6,unknown,Fake,6,,
DLL1,IL13,unknown,Fake,6,,
DLL1,TBET_2,unknown,Fake,6,,
DLL1,RUNX3,unknown,Fake,6,,
IL25_e,NFAT,unknown,Fake,6,,
IL25_e,IL27R,unknown,Fake,6,,
IL25_e,TCR,unknown,Fake,6,,
IL25_e,PRF1,unknown,Fake,6,,
IL25_e,STAT3,unknown,Fake,6,,
IL25_e,IL10,unknown,Fake,6,,
IL25_e,NFKB,unknown,Fake,6,,
IL25_e,IFNBR,unknown,Fake,6,,
IL25_e,TGFBR,unknown,Fake,6,,
IL25_e,IKB,unknown,Fake,6,,
IL25_e,IL6R,unknown,Fake,6,,
IL25_e,IL23,unknown,Fake,6,,
IL25_e,IL35,unknown,Fake,6,,
IL25_e,RORGT,unknown,Fake,6,,
IL25_e,GATA3,unknown,Fake,6,,
IL25_e,IL31,unknown,Fake,6,,
IL25_e,CMAF,unknown,Fake,6,,
IL25_e,IFNAR,unknown,Fake,6,,
IL25_e,IL36R,unknown,Fake,6,,
IL25_e,JAK1,unknown,Fake,6,,
IL25_e,IL21R,unknown,Fake,6,,
IL25_e,IL2RA,unknown,Fake,6,,
IL25_e,IRAK,unknown,Fake,6,,
IL25_e,IL5,unknown,Fake,6,,
IL25_e,IL1R,unknown,Fake,6,,
IL25_e,SMAD3,unknown,Fake,6,,
IL25_e,IL29R,unknown,Fake,6,,
IL25_e,PU1,unknown,Fake,6,,
IL25_e,CD4,unknown,Fake,6,,
IL25_e,IFNGR,unknown,Fake,6,,
IL25_e,IL10R,unknown,Fake,6,,
IL25_e,IL12RB1_2,unknown,Fake,6,,
IL25_e,IL4R,unknown,Fake,6,,
IL25_e,STAT5,unknown,Fake,6,,
IL25_e,IL23R,unknown,Fake,6,,
IL25_e,IL12RB2,unknown,Fake,6,,
IL25_e,ST2,unknown,Fake,6,,
IL25_e,IL4RA_2,unknown,Fake,6,,
IL25_e,IFNGR_2,unknown,Fake,6,,
IL25_e,TGFB,unknown,Fake,6,,
IL25_e,IL7R,unknown,Fake,6,,
IL25_e,SMAD2,unknown,Fake,6,,
IL25_e,IL3,unknown,Fake,6,,
IL25_e,IL2,unknown,Fake,6,,
IL25_e,IL9,unknown,Fake,6,,
IL25_e,NOTCH1,unknown,Fake,6,,
